class_index,class_name,recall,precision,threshold,average_precision
2,Tomato_Late_blight,0.8,0.36363636363636365,0.9808015240373964,0.6599133823014419
2,Tomato_Late_blight,0.8,0.38095238095238093,0.9847747447002516,0.6599133823014419
2,Tomato_Late_blight,0.8,0.4,0.9904013219444859,0.6599133823014419
2,Tomato_Late_blight,0.8,0.42105263157894735,0.9962724222935139,0.6599133823014419
2,Tomato_Late_blight,0.8,0.4444444444444444,0.9970752090948077,0.6599133823014419
2,Tomato_Late_blight,0.8,0.47058823529411764,0.9978730051249249,0.6599133823014419
2,Tomato_Late_blight,0.8,0.5,0.9993827934904445,0.6599133823014419
2,Tomato_Late_blight,0.8,0.5333333333333333,0.9993850177835177,0.6599133823014419
2,Tomato_Late_blight,0.8,0.5714285714285714,0.9997852848929736,0.6599133823014419
2,Tomato_Late_blight,0.8,0.6153846153846154,0.9998021304931005,0.6599133823014419
2,Tomato_Late_blight,0.7,0.5833333333333334,0.9999426241043486,0.6599133823014419
2,Tomato_Late_blight,0.7,0.6363636363636364,0.9999504526990735,0.6599133823014419
2,Tomato_Late_blight,0.7,0.7,0.9999545969332633,0.6599133823014419
2,Tomato_Late_blight,0.6,0.6666666666666666,0.9999772494498487,0.6599133823014419
2,Tomato_Late_blight,0.6,0.75,0.9999872303050945,0.6599133823014419
2,Tomato_Late_blight,0.5,0.7142857142857143,0.9999901597732909,0.6599133823014419
2,Tomato_Late_blight,0.4,0.6666666666666666,0.9999914553236794,0.6599133823014419
2,Tomato_Late_blight,0.4,0.8,0.9999963374214252,0.6599133823014419
2,Tomato_Late_blight,0.3,0.75,0.9999963888153911,0.6599133823014419
2,Tomato_Late_blight,0.2,0.6666666666666666,0.9999966355435148,0.6599133823014419
2,Tomato_Late_blight,0.2,1.0,0.9999980322294152,0.6599133823014419
2,Tomato_Late_blight,0.1,1.0,0.9999982791343399,0.6599133823014419
2,Tomato_Late_blight,0.0,1.0,,0.6599133823014419
3,Tomato_Leaf_Mold,1.0,0.0759493670886076,3.849122169038416e-08,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.07692307692307693,6.598625957732842e-08,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.07792207792207792,8.870788844320176e-08,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.07894736842105263,8.888289604958888e-08,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08,1.0121768131499033e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08108108108108109,1.2424738209611378e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.0821917808219178,1.2983681695292556e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08333333333333333,1.4158352484972318e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08450704225352113,1.4484314440267466e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08571428571428572,1.9987826236209661e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08695652173913043,2.1212475591300836e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08823529411764706,2.758744285128608e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.08955223880597014,2.975450628225175e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.09090909090909091,3.516215344936499e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.09230769230769231,3.866052773034755e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.09375,3.920290855656503e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.09523809523809523,3.969865960044094e-07,0.1825753952726693
